"start","end","text"
"1370940","1372400"," And that's your edge over the competition."
"1372820","1373140"," I see."
"1373400","1374900"," So this is something that we practice. "
"1375000","1376540"," And I really preach to this, just try"
"1376540","1379120"," and get in faster and practice executing the"
"1379120","1380420"," trades, even with small size."
"1381000","1381400"," Okay."
"1381660","1382500"," Do you use hotkeys?"
"1382740","1384260"," That probably helps a lot too, right?"
"1384500","1386380"," What I actually use now is not hotkeys,"
"1386480","1387540"," but hot buttons. "
"1387980","1390080"," On the level two, there's like hotkey window"
"1390080","1390460"," buttons."
"1390600","1390860"," Okay."
"1390860","1392520"," And there's a key reason why I do"
"1392520","1394400"," this, because once I had a fat finger"
"1394400","1396820"," mistake, where I applied a hotkey and it"
"1396820","1399080"," was selected the wrong montage. "
"1399240","1399580"," I see."
"1399760","1400520"," The wrong level two."
"1400640","1401940"," So I didn't know what I was actually"
"1401940","1403160"," applying the trade to. "
"1403520","1405340"," And that was a very costly mistake."
"1405460","1407480"," With the hotkey buttons, you know exactly what"
"1407480","1407960"," you're clicking."
"1408180","1411400"," You have those mistakes kind of avoided. "
"1411920","1413680"," So I use those and those are all"
"1413680","1415760"," pre-programmed with all the common actions that"
"1415760","1416320"," I use."
"1416320","1418860"," And another key tip that I'll say is"
"1418860","1421280"," don't program hotkeys for things that you don't"
"1421280","1421740"," do."
"1422600","1425320"," So for longing trades, basically, I don't have"
"1425320","1426440"," any buying hotkeys. "
"1427240","1427920"," Because you don't go long."
"1427920","1428540"," I don't go long."
"1428580","1429460"," Yeah, makes sense. "
"1429560","1431020"," So I don't want to have that temptation"
"1431020","1432720"," of being able to go long, because if"
"1432720","1434700"," you have that button available, maybe you'll just,"
"1434760","1435660"," you know."
"1435820","1437380"," You're bored one day, you want to click"
"1437380","1437700"," it."
"1437900","1438020"," Okay. "
"1438440","1438540"," Yeah."
"1438620","1439900"," YOLO traded or whatever."
"1440340","1442660"," So kind of limiting yourself and just giving"
"1442660","1445080"," yourself the ability to do what you need"
"1445080","1445900"," and nothing more. "
"1446320","1447820"," I think that's very critical."
"1448180","1449520"," I think those are really good tips."
"1450100","1453500"," Basically, trying to shape your environment or your"
"1453500","1458060"," platform so you have less urge or tendency"
"1458060","1461080"," to boredom trade and go outside of your"
"1461080","1462060"," system, essentially. "
"1463280","1464820"," Oh, that's a very good tip."
"1465020","1465440"," Yeah."
"1466500","1467100"," Okay. "
"1467180","1469420"," Is there any gamers watching this right now?"
"1469680","1471620"," I'm noticing a theme that there's a lot"
"1471620","1473600"," of traders who were previously gamers."
"1473600","1476100"," Are you guys really trading a lot better"
"1476100","1478180"," than non-gamers like me?"
"1478720","1480460"," Let me know in the comment section below."
"1481180","1483300"," So we have three main trading systems and"
"1483300","1485320"," they're all coded in your Trade Ideas scanner. "
"1485740","1486020"," That's right."
"1486300","1487840"," So does that take..."
"1487840","1488720"," Do you still..."
"1488720","1489900"," In that case, do you still need to"
"1489900","1493160"," prepare for your trading every morning before market"
"1493160","1493600"," opens?"
"1494020","1494520"," Not really."
"1494960","1496740"," That's the beauty of my system. "
"1496960","1497200"," Oh, okay."
"1497380","1499320"," I literally wake up at 6.20 AM"
"1499320","1500900"," and I'm ready to go."
"1501200","1502180"," I don't really do any pre-marketing. "
"1502180","1503380"," You wake up at 6.20 AM?"
"1503620","1505740"," I know you're on Vancouver, so West Coast"
"1505740","1505920"," time."
"1505920","1506780"," Yeah, West Coast time."
"1506840","1508360"," I wake up like 10 minutes before market"
"1508360","1509420"," opens and I'm ready to go. "
"1509800","1510240"," That's it?"
"1510320","1511060"," I say, what's up guys?"
"1511220","1511940"," And we're going."
"1512160","1512960"," That sounds amazing."
"1513400","1514380"," I wake up at..."
"1514380","1516020"," Well, I've been waking up a little bit"
"1516020","1517840"," later, but I wake up at 5.30."
"1518240","1519240"," But do you trade pre-market?"
"1519480","1521840"," No, I just kind of watch the market. "
"1522040","1522540"," Oh, okay."
"1522660","1522780"," Yeah."
"1523080","1523320"," Really?"
"1523500","1523720"," Yeah. "
"1523760","1527280"," And do some planning because I also use"
"1527280","1529540"," Trade Ideas to scan for stocks and I"
"1529540","1531220"," pick up stocks and then kind of plan"
"1531220","1531960"," for them first."
"1531960","1533860"," Ideally, it's like five stocks every day."
"1534340","1535460"," But I think our trading styles are a"
"1535460","1535860"," little different. "
"1536020","1536840"," Yeah, very different."
"1537000","1537160"," Yeah."
"1537760","1538560"," So add into that. "
"1538740","1540840"," So if everything is so systematic, you can"
"1540840","1542760"," technically, let's say using..."
"1543680","1547320"," There's a lot of AI trading bots or"
"1547320","1549680"," systems where you can just kind of automate"
"1549680","1551800"," a lot of these entries and exits, right?"
"1551800","1552020"," Yeah."
"1552020","1553640"," You can link it to your trade ideas."
"1553760","1554960"," Have you thought about doing that?"
"1555180","1558020"," I have actually experimented with automating the trades"
"1558600","1560320"," and there was a few issues that I"
"1560320","1560820"," ran into. "
"1560820","1562280"," Number one was trust."
"1562640","1564880"," I didn't trust the system to execute the"
"1564880","1565520"," trades properly."
"1565640","1567200"," And I would always be kind of over"
"1567200","1569220"," the shoulder of the system just watching it. "
"1569300","1570760"," So I was like, I might as well"
"1570760","1572060"," just manage this myself."
"1572620","1573860"," And then also I ran into a lot"
"1573860","1574400"," of errors."
"1575020","1576920"," It wouldn't locate the number of shares properly"
"1576920","1579120"," or it wouldn't execute the trades properly. "
"1579240","1580800"," And if there is a fat finger mistake,"
"1580860","1582900"," for example, how can you trust that the"
"1582900","1584720"," computer will correct that problem?"
"1585740","1586060"," Okay."
"1586920","1588560"," There were just a few issues that I"
"1588560","1589200"," had with it."
"1589200","1592600"," And also I think as systematic as you"
"1592600","1594140"," want to be, there has to be some"
"1594140","1598520"," discretion, some intuition involved based on stock selection. "
"1598680","1600080"," Like there's just some plays that are like"
"1600080","1605560"," SPACs recently or there's different scenarios that are"
"1605560","1608360"," kind of rare or unique and you can't"
"1608360","1610940"," be 100% systematic and trade exactly the"
"1610940","1611380"," same way."
"1611520","1613260"," So we do incorporate some discretion and say,"
"1613380","1615420"," okay, this stock is manipulated or it's a"
"1615420","1617880"," lot of the times the information on trade"
"1617880","1620740"," ideas or some of these stock fundamentals are"
"1620740","1621100"," incorrect."
"1621400","1621960"," Yeah, that's true. "
"1621980","1624020"," So we have to check the sources and"
"1624020","1625460"," be like, okay, is this really accurate?"
"1625560","1627440"," This source is saying that, this source is"
"1627440","1629260"," saying this, what do we use as the"
"1629260","1630260"," correct information?"
"1631000","1633440"," And if it's like conflicting data, then sometimes"
"1633440","1634580"," I'll just pass on the trade."
"1635160","1636760"," And so many times it saved me money"
"1636760","1638720"," because it's like a different type of stock"
"1638720","1639460"," than we anticipate."
"1640320","1642140"," So there has to be some human input"
"1642140","1643420"," into these trades no matter what. "
"1643960","1646020"," You know, it's great to follow these systems"
"1646020","1647560"," that allows you to execute."
"1648220","1651520"," Are there still periods of drawdowns even with"
"1651520","1652520"," systematic trading?"
"1653140","1653700"," Oh, of course."
"1654080","1654240"," Okay. "
"1654400","1657500"," So how do you get through those periods"
"1657500","1658420"," of drawdowns?"
"1659320","1661520"," Well, drawdowns are tough for any type of"
"1661520","1661840"," trader."
"1662140","1664680"," And I experienced a drawdown myself personally this"
"1664680","1665020"," year."
"1665300","1666900"," In the beginning part of the year, I"
"1666900","1668960"," was doing more wide stops and more heavy"
"1668960","1671740"," sizing and that resulted in a lot of"
"1671740","1673140"," volatility in my equity curve. "
"1673700","1675760"," I was able to double my account in"
"1675760","1677220"," the first week of the year."
"1677400","1677760"," Oh, wow."
"1677760","1679480"," And then I managed to lose all of"
"1679480","1681660"," that, all of those gains over the next"
"1681660","1683200"," few months because of that volatility. "
"1683780","1684120"," I see."
"1684320","1687040"," So since April, coincidentally, when we introduced that"
"1687040","1689580"," super pair setup, I've been able to regain"
"1689580","1691340"," all of those lost profits, but in a"
"1691340","1693740"," lot smoother equity curve, just kind of grinding"
"1693740","1697760"," up slowly with less drawdown, also less parabolic"
"1697760","1698340"," growth."
"1699080","1701320"," But it's been a compromise that I'm okay"
"1701320","1703180"," with because it's just easier to deal with. "
"1703760","1706280"," That's been my approach this year in 2023"
"1706280","1709820"," is just decreasing the stress, decreasing the emotional"
"1709820","1712720"," spikes of the trades and just trying to"
"1712720","1715860"," profit slowly and consistently, not having these wild"
"1715860","1716640"," equity swings."
"1717280","1719960"," But my biggest thing is the backtesting."
"1720360","1721960"," That's what gets me through a drawdown. "
"1722620","1724120"," Let's say I'm in a deep drawdown."
"1724260","1725920"," I'm not really confident in my trading."
"1726300","1728140"," I just go back to my databases and"
"1728140","1729560"," my Excel spreadsheets and I say, you know"
"1729560","1731280"," what, this strategy worked for the last four"
"1731280","1731860"," or five years. "
"1732540","1734420"," Maybe it's having a period of time where"
"1734420","1737320"," it's not working, but it stands the test"
"1737320","1737680"," of time."
"1737780","1739720"," Eventually it will come through if I continue"
"1739720","1741140"," and stay on the path."
"1741260","1742320"," And I think a lot of traders, they"
"1742320","1744220"," make the mistake of tweaking things and they"
"1744220","1746520"," bail on their strategies or they start trading"
"1746520","1749760"," crypto or futures or something completely different, right?"
"1749780","1750020"," Yeah. "
"1750260","1751760"," Whereas if they had just stayed the course,"
"1751840","1752640"," they would have recovered."
"1753640","1755080"," But I think it's that first drawdown that"
"1755080","1756320"," a lot of traders give up on a"
"1756320","1757360"," strategy or themselves."
"1757360","1759420"," So this is where data comes in and"
"1759420","1762860"," really strengthens your confidence and conviction in a"
"1762860","1763300"," strategy. "
"1763960","1764680"," So what happens?"
"1765080","1767880"," So does that mean, let's say there's those"
"1767880","1772660"," black swan events like HKD, those crazy, were"
"1772660","1773380"," they SPAC?"
"1773740","1775860"," They were just super low float, right?"
"1776340","1779940"," Does that kind of, I don't know if"
"1779940","1781840"," you traded those, but those kind of surprise"
"1781840","1783580"," a lot of traders, especially on the short"
"1783580","1783860"," side."
"1783860","1787380"," So how do you deal with these supernova"
"1787380","1789000"," black swan events?"
"1790840","1793140"," That's kind of what was originally part of"
"1793140","1795700"," a criteria, but kind of threw your system"
"1795700","1798440"," out of the expected range."
"1798720","1799040"," Right. "
"1799220","1799480"," Yeah."
"1799640","1801160"," So in any data set, there's going to"
"1801160","1803940"," be outliers that skew the metrics and they"
"1803940","1805600"," happen once or twice a year."
"1805920","1807460"," But if you have a large enough data"
"1807460","1808920"," set, you're going to capture enough of those"
"1808920","1811000"," outliers to know how big of an outlier"
"1811000","1812700"," it is and how often they happen. "
"1812700","1814480"," So then you can prepare for it."
"1814800","1814940"," Okay."
"1815040","1816320"," And what I found is that the majority"
"1816320","1818060"," of these have a common theme is that"
"1818060","1820740"," they're very low float or they're Chinese stocks"
"1820740","1823300"," that are very easily manipulated with incorrect fundamentals"
"1824320","1826420"," and they're very crowded on the short side. "
"1826520","1828400"," And that's why we have these massive squeezes."
"1829080","1830540"," Thankfully, I've been able to avoid all of"
"1830540","1830880"," those."
"1831020","1831400"," That's good. "
"1831640","1833120"," But another key thing is that you have"
"1833120","1834080"," a hard stop loss."
"1834280","1836880"," You're not allowing these to run thousands of"
"1836880","1837800"," percents against you."
"1837900","1839100"," You're cutting it sooner than that. "
"1839760","1842600"," Whether a stock goes 100% past the"
"1842600","1844360"," stop or 1% past the stop, it's"
"1844360","1844740"," the same."
"1845360","1845620"," I see."
"1845720","1847700"," So this is we're having a determined hard"
"1847700","1849520"," stop that's at the broker level. "
"1849860","1851020"," That's a very key point."
"1851100","1853220"," Don't have hard stops like mental stops."
"1853700","1854100"," Okay. "
"1854220","1855860"," Because too many times that you'll be in"
"1855860","1857420"," that moment and you won't stop out."
"1858100","1859480"," We'll just hold it a little bit longer"
"1859480","1860820"," and hope for a reversal."
"1862480","1863320"," So when you say..."
"1863320","1864940"," Sorry, I want to zone in on that"
"1864940","1865420"," a little bit. "
"1865420","1867460"," The hard stops at a broker level."
"1867640","1869240"," Do you mean that's part of your system"
"1869240","1871260"," to tell your broker, hey, stop me out"
"1871260","1873980"," at let's say 10K loss or part of"
"1873980","1876020"," your system to stop you out at let's"
"1876020","1877520"," say 20% loss?"
"1877840","1878020"," Right."
"1878140","1878740"," Good question. "
"1878900","1881460"," I have actually two levels of stops in"
"1881460","1881960"," my system."
"1882080","1883800"," So I have a position-based stop loss"
"1883800","1884680"," based on a percentage."
"1885160","1885440"," Okay. "
"1885560","1887620"," And then I have an account equity stop"
"1887620","1889320"," based on the daily P&L."
"1889440","1889800"," I see."
"1889860","1891800"," So this is to protect yourself from massive"
"1891800","1892820"," intraday drawdowns. "
"1892820","1896500"," So let's say there's a theme running, recently"
"1896500","1897580"," weed stocks are running."
"1897640","1897880"," Yeah."
"1898040","1899680"," And let's say you short four of them"
"1899680","1900780"," based on your strategy. "
"1901280","1904000"," So you basically have correlated risk in one"
"1904000","1906060"," direction against the weed market."
"1906640","1908120"," So if all of those turn into max"
"1908120","1910960"," losses, then you could possibly exceed your daily"
"1910960","1913260"," max loss or have a very large drawdown"
"1913260","1914920"," that would be very uncomfortable to deal with."
"1915440","1917900"," So that's where the broker level stop loss"
"1917900","1920180"," will help you and prevent those major drawdowns. "
"1920700","1921000"," Yeah."
"1921220","1921560"," Thanks."
"1921560","1923240"," These are really good insights. "
"1923480","1925920"," I think our audience really needs to hear."
"1926220","1927160"," Everybody needs to hear it."
"1927180","1927420"," Yeah. "
"1927500","1928920"," I need to remind myself sometimes."
"1929060","1932280"," We're never immune to these beginner lessons as"
"1932280","1933680"," experienced as you are as a trader."
"1933820","1935160"," You're always humbled by the market. "
"1935800","1937360"," And all it takes is one mistake to"
"1937360","1938740"," wipe out weeks or months of gains."
"1938840","1940220"," And that's what these black swans are doing."
"1940300","1941440"," I've seen a lot of people on Twitter"
"1941440","1942180"," get wiped out. "
"1942340","1942640"," Yeah."
"1942780","1944620"," And they can have weeks, months, years of"
"1944620","1946980"," profits gone in the blink of an eye"
"1946980","1950900"," if they're not executing all the time."
"1950900","1951340"," Yeah. "
"1951660","1953400"," So that's where the broker level will help"
"1953400","1954980"," you if you're unable to execute."
"1955120","1957000"," And let's say your internet connection drops out"
"1957000","1958200"," or something like that happens."
"1958240","1959200"," It's out of your hands. "
"1959880","1960640"," That would be terrible."
"1961800","1963840"," That's every trader's worst nightmare."
"1964320","1964580"," Yeah. "
"1964820","1966280"," So that's where the broker will help you"
"1966280","1966460"," out."
"1966760","1967060"," Yeah."
"1967200","1972100"," I think that's the dangers of discretionary trading. "
"1972380","1972660"," Oh, yeah."
"1972740","1973020"," Yeah."
"1973120","1975720"," A lot of traders have the habit of"
"1975720","1978280"," kind of, oh, let's see what happens, right?"
"1978280","1980900"," And that kind of, we see a stock"
"1980900","1981920"," going 1000%. "
"1982420","1982900"," Yeah."
"1983620","1985360"," I'm usually not a talkative person, but when"
"1985360","1986780"," it comes to trading, it just comes out."
"1986940","1987440"," Believe me. "
"1987840","1992640"," But I am curious, before trading, what was"
"1992640","1995040"," your former career before you stepped into trading"
"1995040","1995580"," full-time?"
"1996220","1997780"," Well, I was a full-time pharmacist for"
"1997780","1999660"," about 10 years here in BC."
"2000840","2002320"," And I was also doing a little-"
"2002320","2002580"," Pharmacist?"
"2002840","2003840"," Yeah, pharmacist."
"2004540","2005780"," I thought you would have like a math"
"2005780","2008020"," or finance background or something like that. "
"2008020","2010060"," There was a lot of required math and"
"2010060","2012200"," statistics classes in pharmacy school."
"2012360","2012720"," Oh, really?"
"2012780","2014060"," And it's an ironic story."
"2014140","2017860"," It was my first year pharmacy statistics professor"
"2018400","2020260"," that got me kind of intrigued in the"
"2020260","2021380"," gambling side of things. "
"2021700","2022180"," That's so funny."
"2022220","2023820"," He was a sports better on the side."
"2024100","2024460"," Okay. "
"2024680","2026560"," So he would always bring these examples of"
"2026560","2029060"," point spreads and over-unders and such into"
"2029060","2029740"," the classroom."
"2031000","2034260"," And he would discuss how the mathematics worked"
"2034260","2035420"," and how the markets worked."
"2035420","2038120"," And in a way, trading is not much"
"2038120","2039300"," different, right?"
"2039320","2040520"," There's two sides to a market. "
"2040700","2041920"," There's buyers and sellers."
"2042100","2044180"," There's an equally agreed price."
"2044880","2046880"," And the markets are always moving based on"
"2046880","2047780"," available information. "
"2048560","2050340"," So if you can turn that into a"
"2050340","2054159"," systematic quantified approach, then you can make money"
"2054159","2055620"," if you know how to find edges based"
"2055620","2058060"," on those imbalances or inefficiencies in the market."
"2058600","2060400"," You were a pharmacist for 10 years."
"2060580","2061139"," 10 years. "
"2061139","2062659"," And when you decided..."
"2062659","2066320"," Did you start trading part-time while you're"
"2066320","2067179"," still a pharmacist?"
"2067639","2069440"," Yeah, I was doing it part-time initially."
"2070120","2071840"," And the benefit of being on the West"
"2071840","2074179"," Coast is that you can trade in the"
"2074179","2076219"," morning and still do a day job without"
"2076219","2077100"," really interfering."
"2077380","2079300"," So I did have an employer that was"
"2079300","2080300"," a little lenient on that. "
"2080360","2081560"," So I was able to bring my computer"
"2081560","2083520"," into the pharmacy and kind of just keep"
"2083520","2084199"," an eye on things."
"2084460","2084820"," Really?"
"2085340","2089699"," So you were prescribing someone medicine and then"
"2089699","2091260"," you're trading systems on the side?"
"2092120","2092560"," Maybe."
"2093540","2093980"," Okay. "
"2094880","2096620"," So depending on how you did that day,"
"2096680","2098420"," that person may get an extra dose."
"2098600","2098840"," Yeah."
"2099860","2102900"," There were some hazards in the workplace based"
"2102900","2104180"," on my P&L of the day, but"
"2104180","2105880"," I tried to keep it separate as much"
"2105880","2106340"," as I could. "
"2106700","2108540"," And then once the COVID market hit, I"
"2108540","2110960"," kind of just focused on the trading because"
"2110960","2113280"," it was just overwhelming and I couldn't juggle"
"2113280","2113580"," both."
"2113580","2116200"," And obviously it was a lot more financially"
"2116200","2116660"," beneficial."
"2117080","2119320"," So I did that and never looked back. "
"2119960","2120060"," Yeah."
"2120500","2122540"," Pharmacists, it's a good career too."
"2123060","2124760"," Was it easy to give that up?"
"2124980","2126800"," Were you in love with the career?"
"2127280","2129660"," It was not easy because the amount of"
"2129660","2132440"," years goes into the degree and the licensing"
"2132440","2134100"," exams and all of that. "
"2135080","2136380"," So it was a little bit difficult to"
"2136380","2136840"," give that up."
"2136980","2138380"," I gave that a lot of thought, but"
"2138380","2140540"," I felt like in order to fully embrace"
"2140540","2143160"," this path as the trader lifestyle and be"
"2143160","2145280"," fully committed to a full-time trading approach,"
"2145400","2148180"," I didn't want to have any backups because"
"2148180","2149360"," I'm the kind of person I feel like"
"2149360","2150360"," I thrive under pressure."
"2150520","2154500"," And if there's nothing backstopping me, then everything"
"2154500","2155480"," is all in on trading. "
"2155760","2157440"," And I just felt like that was the"
"2157440","2158140"," right move for me."
"2158720","2159980"," But I could always go back to pharmacy"
"2159980","2161760"," if I needed to as a backup."
"2162480","2162680"," Yeah. "
"2162960","2164280"," But I don't think you need to anymore."
"2164860","2166320"," I would hope that I wouldn't have to,"
"2166540","2168440"," but it's always there just in case."
"2168440","2170260"," I think it's important to have a backup"
"2170260","2171880"," because there's a lot of people looking to"
"2171880","2173840"," make the transition from a nine to five"
"2173840","2176620"," to a full-time trading approach. "
"2176820","2178040"," And I get this question a lot, like"
"2178040","2179420"," how much money should I make before I"
"2179420","2179960"," make the move?"
"2180160","2181900"," Or how consistent should I be?"
"2182480","2184700"," And this is difficult to answer because everybody's"
"2184700","2186460"," personal finances will differ."
"2186520","2188400"," It depends on your trading goals, your lifestyle"
"2188400","2188900"," goals."
"2189480","2191660"," But I would say show some consistency for"
"2191660","2193260"," at least two to three years, have a"
"2193260","2195560"," good bank like in the bank, just as"
"2195560","2196760"," a rainy day fund. "
"2196960","2200180"," Because if you're trading on scared money, it"
"2200180","2201300"," probably won't end well."
"2201360","2202820"," It's a lot of pressure and it could"
"2202820","2203400"," crumble you."
"2203920","2204020"," Yeah. "
"2204120","2206960"," And scared money don't make money, especially not"
"2206960","2207440"," in trading."
"2207780","2208320"," No, it doesn't."
"2208440","2208780"," Yeah. "
"2209720","2211980"," How much money do you save up before"
"2211980","2212660"," you quit your job?"
"2212860","2213880"," Just out of curiosity."
"2214420","2215460"," From the pharmacy job?"
"2215660","2215860"," Yeah."
"2216020","2217780"," You know, when you quit, you said you"
"2217780","2218940"," quit during COVID, right?"
"2218960","2220420"," So you found success in 2019. "
"2221120","2222920"," So you're already consistent."
"2224280","2225720"," It was actually funny."
"2225840","2228380"," I was never a profitable trader until that"
"2228380","2229680"," 2019 run. "
"2230100","2231780"," I was losing up until that time."
"2231920","2232060"," Okay."
"2232320","2234780"," So in June of 2020 is when I"
"2234780","2236220"," gave up my pharmacy degree. "
"2236480","2237700"," So after like six months."
"2238500","2239100"," Oh, wow."
"2239240","2239480"," Yeah. "
"2240060","2242720"," Also, a COVID market kind of happened in"
"2242720","2243180"," March."
"2243300","2243700"," March."
"2244040","2246220"," So after those three months, I was just"
"2246220","2246620"," convinced. "
"2246840","2248060"," And it was just too hard to juggle"
"2248060","2249980"," because I was trading in pharmacy."
"2250920","2252940"," And there was just like nonstop action."
"2253040","2254300"," I couldn't be focused on it. "
"2254540","2254640"," Yeah."
"2254640","2256400"," Just felt like it was an opportunity cost."
"2256760","2258380"," And also being in the pharmacy, I didn't"
"2258380","2260140"," want to expose myself to the virus and"
"2260140","2261980"," the risks because like so many people would"
"2261980","2262700"," be coming in. "
"2262880","2263060"," Yeah."
"2263400","2265520"," And the doctors weren't seeing people in person."
"2265960","2267820"," So people will be coming in physically to"
"2267820","2269520"," the pharmacy, coughing all over the place. "
"2269600","2271220"," And just like it was a very risky"
"2271220","2271680"," thing."
"2272300","2272540"," Yeah."
"2273420","2273780"," Right. "
"2273860","2274020"," Yeah."
"2274060","2276400"," You still had a job or you still,"
"2276940","2277760"," you know, a lot of people who had"
"2277760","2278420"," to work from home."
"2278520","2279260"," We obviously couldn't. "
"2279320","2279820"," No, we couldn't."
"2279860","2280080"," Yeah."
"2280080","2281780"," And they needed you in person. "
"2282020","2282160"," Yeah."
"2282260","2283200"," And it was very busy."
"2283360","2283900"," It was very hectic. "
"2284260","2285820"," And it was just kind of clogged."
"2285860","2287260"," The whole healthcare system was clogged."
"2287380","2288460"," So it was not a good time to"
"2288460","2288860"," be there. "
"2289420","2290000"," Makes sense."
"2290100","2291040"," So I just said, all right, I'm just"
"2291040","2291420"," going to trade."
"2291740","2291880"," Okay. "
"2292100","2294100"," Well, where can everyone find you if they"
"2294100","2296440"," have questions for you or they just want"
"2296440","2297360"," to follow your journey?"
"2297960","2298180"," Yeah."
"2298180","2299180"," So you can check me out on Twitter."
"2299340","2300480"," It's at chrisverma88. "
"2301300","2302960"," And I post, you know, pretty much daily,"
"2303040","2305120"," my P&Ls, any insights that I have."
"2305780","2307300"," A few pics of the views that I"
"2307300","2309960"," have or, you know, some trader lifestyle things."
"2310540","2312780"," Inspire guys and show them what's possible. "
"2313000","2316240"," If you apply yourself and you follow your"
"2316240","2317560"," dreams as a trader, never give up."
"2317620","2318240"," That's what I'll say."
"2318300","2319520"," Because there were so many times in my"
"2319520","2320940"," career that I felt like giving up. "
"2321700","2323360"," And so many times where I just didn't"
"2323360","2324600"," think I would make it or be able"
"2324600","2325440"," to follow my rules."
"2325620","2327220"," But, you know, if you put your mind"
"2327220","2328480"," to it, eventually you will make it."
"2329060","2329600"," Thank you, Chris. "
"2330160","2331000"," Thank you so much."
"2331040","2332060"," Thanks for having me."
"2332760","2336500"," As a predominantly price action trader myself, after"
"2336500","2338980"," talking with Chris today, I actually realized that"
"2338980","2341560"," there's a lot of similarities between the way"
"2341560","2344220"," he trades systematically and the way I approach"
"2344220","2344620"," trading. "
"2344940","2347660"," We both have to really understand trader psychology,"
"2348260","2350920"," have a good understanding of our own emotions."
"2351300","2353500"," And of course, following our risk tolerance and"
"2353500","2353880"," discipline."
"2354240","2356440"," I'm really inspired by Chris today. "
"2356680","2359580"," He's only focusing on his best strategies on"
"2359580","2361000"," the small cap short setups."
"2361180","2363740"," And he doesn't deviate out of his normal"
"2363740","2366800"," routine and his normal executions and trade all"
"2366800","2369200"," the random hottest stocks of the day."
"2369600","2371100"," I think one of the number one key"
"2371100","2373600"," takeaways from this lesson today is that whether"
"2373600","2376880"," you're a discretionary trader or systematic trader, you"
"2376880","2378800"," should only be trading when you see a"
"2378800","2381800"," proven setup or strategy that has been working"
"2381800","2382520"," for you. "
"2383060","2384060"," And what do you think?"
"2384260","2387240"," What's your biggest key takeaway from today's conversation?"
"2387560","2390560"," Whether you're a discretionary trader or systematic trader,"
"2390760","2392380"," let me know down below in the comment"
"2392380","2392760"," section."
"2393140","2396020"," If you enjoyed today's video, please remember to"
"2396020","2397560"," drop a like down below."
"2397880","2399440"," If you want to learn more from my"
"2399440","2402220"," conversation with many pro traders, you can check"
"2402220","2403600"," out these videos over here. "
"2403860","2405680"," Or if you want to learn more of"
"2405680","2407960"," my trading strategies, you can check out these"
"2407960","2408940"," videos over here. "
