"start","end","text"
"1309020","1312920"," internet and software and brokerages and platforms is"
"1312920","1314500"," anybody can be participating. "
"1314500","1318440"," Anybody can be making money from this fluctuation,"
"1318600","1321380"," from this change in the value of a"
"1321380","1322240"," futures contract."
"1323040","1324340"," So you don't need any requirements."
"1324500","1325500"," You don't need to go to college. "
"1325560","1326820"," You don't need to have a college degree."
"1327640","1329640"," I mean, theoretically, it wouldn't necessarily be wise,"
"1329800","1331040"," but you could just open up in the"
"1331040","1332860"," next five minutes a futures account and be"
"1332860","1334920"," trading, you know, the value of contracts."
"1335200","1336620"," I mean, in theory, if you wanted to. "
"1337840","1339560"," That's just the day and age of technology"
"1339560","1341560"," we live in, but that is how we"
"1341560","1342560"," are gonna be making money."
"1342560","1344800"," That is how the opportunity to make money"
"1344800","1348340"," actually arises is because spot prices change, the"
"1348340","1349520"," value of contracts change."
"1349640","1352320"," And because the value of contracts change, there"
"1352320","1355080"," is an opportunity in there for traders, speculators"
"1355080","1355800"," to make money. "
"1356500","1358980"," So where does all this actually happen though?"
"1359220","1361180"," Well, this all happens on what is called"
"1361180","1362140"," the futures exchange."
"1362360","1364580"," Let's once more quickly get out our dictionary."
"1365180","1366240"," So what does exchange mean?"
"1366320","1367780"," Well, that is the act of giving or"
"1367780","1370180"," taking one thing in return for another, but"
"1370180","1371920"," we can boil this down a little bit"
"1371920","1372140"," more. "
"1372140","1373520"," So in our case, as far as the"
"1373520","1375800"," futures exchange is concerned, it's the act of"
"1375800","1379360"," giving or taking contracts in return for, well,"
"1379440","1380420"," in our case, money."
"1381360","1384160"," We're giving money, we're getting contracts, and so"
"1384160","1384840"," on and so forth."
"1385160","1386800"," Now, these markets can be found all over"
"1386800","1387180"," the world. "
"1387420","1389140"," The most famous of them all is where"
"1389140","1391120"," it all actually started, and that would be"
"1391120","1393340"," the Chicago Mercantile Exchange, the CME."
"1393880","1395320"," If you maybe you've already done some research"
"1395320","1397020"," on the futures and maybe you've seen CME"
"1397020","1398560"," places, that's what that's standing for."
"1398560","1401460"," But as far as, because I wanna make"
"1401460","1402620"," this timeless presentation. "
"1403100","1404420"," So if you're watching this several years from"
"1404420","1407240"," now, as far as, because things change, right?"
"1407460","1410280"," Now, the Chicago Mercantile Exchange has been around"
"1410280","1412700"," for decades upon decades, but you never know."
"1412840","1414740"," So in order to keep this timeless, just"
"1414740","1416100"," get out a bit of technology."
"1416320","1419280"," If Google doesn't exist, maybe 10 years from"
"1419280","1420860"," now when you're watching this, there's some little"
"1420860","1422820"," robot butler that will come down from the"
"1422820","1424100"," ceiling and you can just ask them. "
"1424360","1425940"," But what you're gonna wanna be asking or"
"1425940","1427700"," just typing into the search engine is just"
"1427700","1430940"," type in futures exchange, insert whatever country you"
"1430940","1433380"," live in, and then insert the year and"
"1433380","1434260"," it'll do its thing."
"1434320","1435900"," It'll spit out all the information about the"
"1435900","1438380"," current futures exchanges that exist out there."
"1438940","1440560"," And you can then keep up to date"
"1441660","1443580"," on everything from that point of view. "
"1444040","1445280"," So that's what I have here."
"1445340","1447740"," Let's go back to me at my desk"
"1447740","1449020"," and we'll wrap this up."
"1449340","1450520"," Well, hopefully now you have a much better"
"1450520","1452960"," understanding of what the futures market is, how"
"1452960","1455100"," it works, what the purpose of it actually"
"1455100","1456600"," is, and then who these players are. "
"1456600","1458120"," And then from that, that'll give us a"
"1458120","1459760"," good foundation that we can build from in"
"1459760","1461580"," future classes, no pun intended."
"1461980","1463700"," Before I go though, a few things."
"1464020","1465560"," First off, if you enjoyed this, just let"
"1465560","1466580"," me know, hit that like button. "
"1466960","1468940"," And then also leave a comment down below"
"1468940","1470640"," in terms of what you would like to"
"1470640","1472880"," see in the next classes I put together."
"1473200","1474800"," Maybe you actually had a question on this"
"1474800","1476600"," class in and of itself, so you can"
"1476600","1477160"," ask those."
"1477460","1478680"," Or like I said, if you wanna give"
"1478680","1481240"," me some suggestions for future videos, again, sorry,"
"1481320","1482980"," no pun intended, then leave those down in"
"1482980","1483660"," the comment section. "
"1483780","1485220"," But if nothing else and you're just, hey,"
"1485360","1487320"," I enjoyed it, then hit that like button."
"1487680","1489080"," And over time, I'll try to do some"
"1489080","1490580"," more series and classes like that."
"1491000","1492280"," So just like I said, the easiest way"
"1492280","1493800"," to communicate, hit that like button. "
"1493860","1494800"," Also check out the channel."
"1495860","1497640"," The entire channel is not necessarily just about"
"1497640","1498260"," futures trading."
"1498500","1500240"," It's more about just kind of money in"
"1500240","1503200"," general, growing wealth, taking control of your finances. "
"1503400","1505600"," So there's stock market stuff, options market stuff,"
"1506160","1507800"," personal finance, some real estate stuff."
"1507940","1509060"," So check out the channel as a whole"
"1509060","1511460"," and hopefully you decide to ultimately subscribe to"
"1511460","1512080"," the channel also."
"1512140","1513380"," But if nothing else, like I said, hit"
"1513380","1515380"," that like button, leave a comment down below,"
"1515700","1516940"," and I'll see you back for class number"
"1516940","1517220"," two. "
"1517700","1519520"," First off, thanks so much for watching the"
"1519520","1520100"," entire video."
"1520180","1522380"," Real quick, before you go, I wanna invite"
"1522380","1524800"," you to a live webinar, web class, training,"
"1525060","1527580"," workshop, online event, whatever you wanna call it,"
"1527720","1530220"," but it will be me live revealing to"
"1530220","1532180"," you what I've discovered that has allowed me"
"1532180","1535240"," to transform myself from being an employee to"
"1535240","1538060"," being my own boss, including how I had"
"1538060","1540600"," only one losing day out of 73 days"
"1540600","1541020"," in total."
"1541400","1543420"," I'm gonna cover three keys that have helped"
"1543420","1546560"," me unlock profitable consistency within the markets. "
"1546880","1548780"," The first key is super weird, but in"
"1548780","1549900"," a productive type of way."
"1550200","1552560"," The second key is super awesome because it"
"1552560","1555180"," quite literally is wired into our DNA as"
"1555180","1557340"," humans, making it very easy to use."
"1557600","1559840"," But in a cruel way, this becomes a"
"1559840","1560920"," pitfall for many traders. "
"1561180","1563300"," I'll explain it all though, including how to"
"1563300","1565300"," avoid the pitfall that it creates for some."
"1565660","1567280"," And yeah, the third key, when you hear"
"1567280","1569860"," it, sounds way too good to be true,"
"1570020","1570580"," but it's not."
"1570640","1572440"," And I'll show you how it all works. "
"1572440","1574180"," Then at the end, I open it up"
"1574180","1576120"," for a question and answer session that is"
"1576120","1577680"," again, totally live."
"1577860","1579460"," Even if you can't make the live session,"
"1579860","1581480"," please still sign up as it will be"
"1581480","1583540"," recorded and you can go back and watch"
"1583540","1585240"," the replay that I will send you."
"1585660","1587100"," Click the image on the screen or click"
"1587100","1589280"," the link down in the description box so"
"1589280","1591000"," you can get the date and time and"
"1591000","1593100"," claim your spot, which I should note is"
"1593100","1595000"," limited due to the fact that this truly"
"1595000","1596240"," is a live event. "
"1596620","1598640"," If you have any questions, let me know."
"1598800","1600580"," If not, I'll be seeing you soon. "
