"start","end","text"
"1671390","1673230"," It's because when you ladder, you don't want"
"1673230","1674610"," to sell all your stuff here. "
"1674770","1675710"," Like let's say my floor."
"1675890","1678190"," Remember I said in my video that my"
"1678190","1680670"," floor position of my stock is I sell"
"1680670","1683530"," no, I never go below 15,000 shares."
"1683850","1687450"," I generally have 25 to 32,000 shares. "
"1688070","1690070"," So if this was a situation where I"
"1690070","1692010"," had 30,000 shares and all of a"
"1692010","1694010"," sudden it moved up to here, I wouldn't"
"1694010","1695990"," sell 15,000 shares and get me down"
"1695990","1698470"," to my floor because I don't know what"
"1698470","1699310"," it's going to keep doing."
"1699550","1700830"," So I might say, okay, I'm going to"
"1700830","1701950"," sell 3000 here."
"1702650","1704990"," I might here tend up selling another 2000"
"1704990","1705430"," here. "
"1705870","1706990"," And if I don't see any more upward"
"1706990","1708970"," movement, I might just now sit and wait"
"1708970","1710230"," and you see nothing's happening."
"1710230","1712310"," If I see this happening and look at"
"1712310","1714510"," stretching again, I might turn around and say,"
"1714650","1715910"," you know what, first of all, I might"
"1715910","1716990"," know what's causing it."
"1717390","1719390"," If this is a continual thing here, this"
"1719390","1722810"," is the importance of understanding the sector and"
"1722810","1724930"," the industry you're in that the stock is"
"1724930","1725890"," in likely. "
"1726030","1727870"," If I can go back here, I don't"
"1727870","1729590"," know what it was that caused this, but"
"1729590","1731130"," this could have been because the price of"
"1731130","1733370"," oil was starting to move upwards from 58"
"1733370","1736130"," to 59 to 60 to 61 to 62."
"1736690","1739850"," If I see that oil is moving upward"
"1739850","1743390"," for Athabasca, that is an absolute indicator of"
"1743390","1745670"," Athabasca stock price going to keep rising."
"1746790","1749990"," So if I look in the macroeconomics and"
"1749990","1752710"," into the geopolitical things on what's causing the"
"1752710","1755390"," oil price to go up, I will not"
"1755390","1759130"," trim or sell more of Athabasca because I"
"1759130","1761710"," know that the sector is in a movement"
"1761710","1761970"," up. "
"1762350","1763650"," So this could have been because the price"
"1763650","1765290"," of oil was at 58 here and it"
"1765290","1768190"," was at about 63 here and this could"
"1768190","1770070"," have been where we saw the first movement"
"1770070","1772390"," of maybe 63 dollars oil going down to"
"1772390","1774130"," 62 and it's sort of reacting."
"1774430","1775930"," If that's the case and I see it"
"1775930","1777870"," maybe hit a peak, I might sell another"
"1777870","1780770"," position here or latter sell again because I"
"1780770","1783530"," sort of feel based on my understanding of"
"1783530","1785690"," the sector and the industry and how Athabasca"
"1785690","1787770"," operates that this might have been about as"
"1787770","1788630"," far as I can go."
"1789030","1791290"," Again, I don't know where to predict but"
"1791290","1793950"," I'll be watching what factors are causing Athabasca"
"1793950","1795590"," to move and I'll say you know what"
"1795590","1796430"," that thing is running. "
"1796630","1797710"," It's running long."
"1798430","1800110"," It's running out of steam and I think"
"1800110","1801230"," I'm going to capture some more."
"1801390","1803410"," So I might sell again and I at"
"1803410","1805430"," this point in time I might over here"
"1805430","1807170"," be and again I will show you later"
"1807170","1809390"," but I might be running out of steam"
"1809390","1810670"," here and I'm going to say okay I've"
"1810670","1814090"," sold up to my 18,000 shares remaining. "
"1814330","1816030"," Remember I can only go to 15,000"
"1816030","1817150"," so I might just sit."
"1817750","1820110"," Now it's going to go up again and"
"1820110","1822350"," if I say oh boy geez I'm at"
"1822350","1824250"," 18,000 shares I wasn't going to I"
"1824250","1825590"," was going to wait for a down period"
"1825590","1828170"," but if it flies up here again and"
"1828170","1830170"," it's done a major stretch up here again"
"1830170","1832130"," I'll go you know what this is where"
"1832130","1834310"," the guessing and the intuition part of knowing"
"1834310","1835910"," the company and the sector is important."
"1836230","1838190"," I'll go okay I think I'm going to"
"1838190","1840290"," sell that remaining 3,000 shares bring it"
"1840290","1842230"," right down to my floor position of 15 "
"1842230","1842950",",000 shares. "
"1843550","1846050"," Again, I will look back and see what"
"1846050","1848270"," it is and then you see a major"
"1848270","1848550"," dive."
"1848850","1851030"," Something happened here that caused it to happen."
"1851150","1854090"," It's usually a geopolitical event that happens because"
"1854090","1856030"," oil is very sensitive to things that are"
"1856030","1858330"," happening like the war in Ukraine or Venezuela"
"1858330","1859690"," so these things happen. "
"1860130","1862470"," But my idea as a swing trader is"
"1862470","1865650"," I watch for these movements up and look"
"1865650","1867690"," for the movements down, opportunities to buy."
"1867950","1869770"," So down here I likely was doing some"
"1869770","1872290"," buys because I was filling up away from"
"1872290","1874550"," my floor position so that I can rebuild"
"1874550","1877470"," swing capacity so that when the next move"
"1877470","1879750"," up happens I can actually take advantage of"
"1879750","1880010"," these."
"1881210","1882930"," Okay anyways we'll talk about it when we"
"1882930","1886190"," go over to my snowball analytics. "
"1886750","1888190"," The reason I want to show Athabasca is"
"1888190","1889710"," but I also want to show others because"
"1889710","1892970"," okay this is my swing trading stock but"
"1892970","1895130"," let's say you're really into gold and silver"
"1895130","1896490"," precious metals and mining."
"1896950","1898390"," Well here's here's Barrick Mining."
"1899010","1900670"," So Barrick Mining which by the way man"
"1900670","1902510"," I wish I kicked myself because way back"
"1902510","1905250"," in 2022 I had I had about a"
"1905250","1907150"," thousand two thousand I think about three thousand"
"1907150","1910190"," shares of Athabasca at about twenty three dollars"
"1910190","1913330"," and actually it was a before then if"
"1913330","1914570"," I actually go a little further back it"
"1914570","1916030"," actually dove down to eighteen nineteen. "
"1916170","1917350"," I thought oh boy this is a dog"
"1917350","1919090"," man if I would have only kept it"
"1919090","1921470"," like three thousand it's now at seventy but"
"1921470","1923890"," that's because oil flew up so or gold"
"1923890","1924330"," flew up."
"1924510","1927430"," So if you're into Barrick Gold and to"
"1927430","1930370"," gold mining and and of course similar to"
"1930370","1932710"," that I when I follow Athabasca I follow"
"1932710","1935950"," the oil sector and oil mining oil you"
"1935950","1938030"," know drilling and those kind of things if"
"1938030","1941050"," you're into using Barrick Gold as your stock"
"1941050","1942510"," that you're going to swing trade you're going"
"1942510","1944350"," to learn all about mining you're going to"
"1944350","1946570"," learn about its competition you're going to learn"
"1946570","1949650"," about how how the gold commodity that that"
"1949650","1952670"," it basically extracts works and you could you"
"1952670","1955270"," would have likely turned around here and won"
"1955270","1957310"," some really big wins here because this is"
"1957310","1959130"," where gold flew up to over you know"
"1959130","1962130"," fifty five hundred dollars an ounce so again"
"1962130","1965550"," because you actually using my strategy because you"
"1965550","1967510"," actually have a what's called a floor position"
"1967510","1970090"," you believe in Athabasca enough that you would"
"1970090","1971770"," never in the case of a run-up"
"1971770","1974030"," like this be caught with your pants down"
"1974030","1976350"," you would have likely kept a position who"
"1976350","1978070"," knows what that position is that's your own"
"1978070","1979790"," choice and you would have said okay I"
"1979790","1981730"," sold I sold I sold because I was"
"1981730","1983730"," taking advantage here because again you don't know"
"1983730","1985810"," you might have sold out everything down to"
"1985810","1988890"," your floor position or because you really are"
"1988890","1990690"," aware of the industry and you had a"
"1990690","1992570"," strong belief that gold was going to really"
"1992570","1996130"," keep flying up because of macroeconomic and geopolitical"
"1996130","1998230"," things you might have said I'm not selling"
"1998230","1999870"," anything you know what even though I should"
"1999870","2001410"," be selling and it keeps on going up"
"2001410","2004190"," I might sell some here because this one"
"2004190","2008430"," really stretched but as a stockholder or a"
"2008430","2010590"," swing trader on bear gold you might have"
"2010590","2012510"," just held because you would have said you"
"2012510","2014210"," know what I know this industry well enough"
"2014210","2016210"," and I know the commodity that they're trading"
"2016210","2018550"," is that well enough they you might have"
"2018550","2020490"," just held on to your position this is"
"2020490","2023750"," the importance of knowing the company the sector"
"2023750","2025970"," and the industry that you're in when you're"
"2025970","2028030"," swing trading if you don't know enough about"
"2028030","2030270"," it and you just followed swing trading based"
"2030270","2032830"," on its mechanics you would have followed the"
"2032830","2034610"," rules and said oh okay I'm selling out"
"2034610","2036190"," right here you know like if I go"
"2036190","2039850"," down to about you know six months I"
"2039850","2041450"," might have already sold out right here as"
"2041450","2043350"," it was kept on going to 40 50"
"2043350","2046210"," 60 70 so this is the important part"
"2046210","2048949"," when you're considering swing trading you've got to"
"2048949","2051250"," know your industry another one I'll use as"
"2051250","2053250"," an example which is a lot slower moving"
"2053250","2055770"," but again this is a good one because"
"2055770","2057650"," again all three of these by the way"
"2057650","2060489"," have very high liquidity the volumes are really"
"2060489","2063270"," high so this is royal bank this is"
"2063270","2065090"," bear gold they got up to you know"
"2065090","2069429"," five six million shares per volume and Athabasca"
"2069429","2071290"," has on average about two to three million"
"2071290","2073170"," so it's actually lower than the others but"
"2073170","2075030"," more than enough liquidity for me to get"
"2075030","2076770"," in and out and that's important when you're"
"2076770","2078530"," swing trading you want to know that there's"
"2078530","2080370"," enough liquidity that when you want to sell"
"2080370","2081989"," and you want to sell this hour or"
"2081989","2083590"," this minute you could be able to get"
"2083590","2085510"," out of it so now of course Barrick"
"2085510","2087670"," is much bigger and then yet your royal"
"2087670","2090110"," bank's even bigger than that so if you're"
"2090110","2093690"," for example using royal bank as your as"
"2093690","2095909"," your your stock this is a good one"
"2095909","2098490"," too because for example a lot of people"
"2098490","2101710"," would have royal bank as a core holding"
"2101710","2104070"," in their portfolio just because it is one"
"2104070","2106930"," of those you know rock stars in the"
"2106930","2109290"," growth in dividend environment so you might have"
"2109290","2111330"," it for that but instead of just sitting"
"2111330","2112890"," on it you might do the same thing"
"2112890","2115350"," I'm doing with Athabasca oil and that is"
"2115350","2118910"," saying okay if I hold you know 10 "
"2118910","2122030",",000 shares of royal bank six thousand of"
"2122030","2123670"," it is going to be my core position"
"2123670","2125790"," four thousand of it I'm going to use"
"2125790","2127970"," to do swing trading so you go in"
"2127970","2129610"," here and you might take advantage of buys"
"2129610","2133470"," and sells here again depending on your understanding"
"2133470","2136430"," of the banking industry the financial industry and"
"2136430","2138930"," everything that affects the royal bank chances are"
"2138930","2141090"," you would already know what this means and"
"2141090","2143250"," why this happened but you would then turn"
"2143250","2144890"," around say oh here's a good example to"
"2144890","2146710"," do a buy or here was a good"
"2146710","2148730"," example you've seen a breakout here you could"
"2148730","2151670"," have done a sell here so again you"
"2151670","2154270"," pick the stock then you understand how the"
"2154270","2156730"," stock works what's how healthy it is as"
"2156730","2160050"," a company it's financials it's quarters when you"
"2160050","2162870"," read all your quarterly reports how is the"
"2162870","2166890"," banking industry doing how is Canada's banking industry"
"2166890","2168870"," because you actually got to know even the"
"2168870","2171850"," geography you're in for example with Athabasca oil"
"2171850","2174530"," you're basically not only having to know oil"
"2174530","2176210"," but you have to know the Canadian oil"
"2176210","2178790"," sector because the Canadian oil sector it has"
"2178790","2181210"," its own nuances that actually run a little"
"2181210","2183930"," bit independent than the American or Saudi Arabia"
"2183930","2187090"," same thing with banking it you know Canadian"
"2187090","2189570"," banking has different things that influence it than"
"2189570","2192770"," US banking so these are the things and"
"2192770","2196150"," using that that moving average you can actually"
"2196150","2199730"," see where there's potential for opportunities but again"
"2199730","2202330"," your knowledge of the company industry and sector"
"2202330","2204530"," makes you decide if this was a good"
"2204530","2206410"," idea here to do a trim right here"
"2206410","2207970"," this might have been a good trim if"
"2207970","2209270"," I saw it but I don't know the"
"2209270","2211650"," industry well um and then this might have"
"2211650","2213490"," been a good opportunity for a sell uh"
"2213490","2215970"," but I don't know so let me actually"
"2215970","2218050"," show you some real examples and I'm going"
"2218050","2220290"," to use my Athabasca in snowball because these"
"2220290","2224230"," are my actual trades so here's my Athabasca"
"2224230","2227570"," and I just got to get into my"
"2227570","2230430"," one here so just to give you an"
"2230430","2232830"," understanding where my position is remember I told"
"2232830","2234770"," you I have a floor position so this"
"2234770","2237670"," is my current state since holding Athabasca since"
"2237670","2242310"," January 5th of 2023 I have made total"
"2242310","2247110"," profit of 236 000 on this stock um"
"2247110","2250410"," basically 30 000 of it is unrealized capital"
"2250410","2253810"," gains the remainder is realized profit and loss"
"2253810","2256410"," from swing trading so this is the 200"
"2256410","2259050"," 000 I've made on swing trading 30 000"
"2259050","2261390"," of it is unrealized gains from the stock"
"2261390","2264450"," price versus the cost price so I've done"
"2264450","2267390"," very well on this one um and the"
"2267390","2269170"," other thing remember I told you my floor"
"2269170","2271550"," position would be not to go below 15"
"2271550","2273730"," 000 and you can see right now I'm"
"2273730","2276070"," close to my floor position I'm at 18"
"2276070","2278890"," 000 that means right now even though the"
"2278890","2280990"," stock is doing really good I actually have"
"2280990","2283370"," room if I wanted to and we'll see"
"2283370","2285890"," what Athabasca does uh next week because it"
"2285890","2288790"," actually is near its all-time high again"
"2288790","2292510"," at 863 I might actually do yet another"
"2292510","2295530"," lattered buy another lattered sale to actually go"
"2295530","2298610"," to to 15 000 shares when I hit"
"2298610","2300990"," 15 000 shares I've now gone to its"
"2300990","2302570"," bottom I don't want to go any lower"
"2302570","2305390"," because I fear that if Athabasca goes to"
"2305390","2307590"," some breakaway like let's say you get a"
"2307590","2310910"," surprise that somebody wants to merge or acquire"
"2310910","2313790"," Athabasca or something happens I don't want to"
"2313790","2315430"," be in a situation where Athabasca goes up"
"2315430","2317390"," a dollar two dollars and I had no"
"2317390","2320310"," position so I will stop at 15 000"
"2320310","2322710"," so you can see that's the situation current"
"2322710","2325010"," value I have is 18 000 shares and"
"2325010","2329190"," there's my numbers this is the chart everything"
"2329190","2331670"," in blue all the blue dots are buys"
"2331670","2334950"," and all the yellow dots are sells so"
"2334950","2336230"," what I'm going to tell you and I"
"2336230","2337730"," remember I told you in my history of"
"2337730","2340530"," Athabasca I started buying way back here in"
"2340530","2343570"," January 1st or January 3rd there January 5th"
"2343570","2345810"," right there first time I ever bought Athabasca"
"2345810","2348830"," was on the 6th uh and that was"
"2348830","2352630"," uh two two dollars and 17 cents is"
"2352630","2354350"," when I started buying it and I did"
"2354350","2356570"," several buys in here you could see all"
"2356570","2358650"," the a couple times I did a sell"
"2358650","2360970"," I actually capitalized the gain there not a"
"2360970","2363210"," big one but I did um but I"
"2363210","2367070"," started really believing in Athabasca by about middle"
"2367070","2370270"," of 2023 I still saw it as a"
"2370270","2373230"," long term but I wasn't totally convinced by"
"2373230","2376830"," about 2020 mid 2023 I seen Athabasca as"
"2376830","2379810"," a real rock star the financials I really"
"2379810","2381310"," looked at it and I said okay this"
"2381310","2383130"," is what I'm keeping long term so I"
"2383130","2385370"," wanted to start accumulating more stock and I"
"2385370","2387090"," did so I did more buys and sells"
"2387090","2390510"," right here this chunk here I'm just going"
"2390510","2392550"," to tell you this is not because of"
"2392550","2395370"," swing trading I did not start swing trading"
"2395370","2399230"," till about right here right in about here"
"2399230","2401610"," I did this happened because I was holding"
"2401610","2404610"," a lot of Athabasca in my TFSA's and"
"2404610","2407190"," my rifts and I made a decision to"
"2407190","2410190"," actually make my rifts only hold income stocks"
"2410190","2413470"," so I sold my stock of Athabasca realized"
"2413470","2418610"," all the capital's tax-free and basically moved"
"2418610","2421290"," that money out and bought it bought those"
"2421290","2424070"," stock back in non-registered and the money"
"2424070","2425970"," basically it was a buy sell type of"
"2425970","2428670"," situation so so that basically this is where"
"2428670","2431210"," I basically moved so that my Athabasca only"
"2431210","2433210"," sat in my non-registered that's what was"
"2433210","2436770"," happening here again I didn't have to do"
"2436770","2438270"," it but it was just a conscious decision"
"2438270","2440930"," I decided that my Athabasca would run only"
"2440930","2444030"," in non-reg so okay so things started"
"2444030","2446610"," happening here you can actually see here's where"
"2446610","2452770"," I'm going to move to uh I'm just"
"2452770","2457350"," going to move to 2024 July just so"
"2457350","2459370"," I could see closer so I'm going to"
"2459370","2462230"," do say July 1st okay so here's my"
"2462230","2464090"," stock up here so you can now start"
"2464090","2465990"," seeing some of my swing buys and sells"
"2465990","2467710"," so you can see that there was a"
"2467710","2469710"," buy here and I apologize I have to"
"2469710","2471150"," go above it so I did a buy"
"2471150","2473270"," here and then basically you can see I"
"2473270","2475870"," did a sell here okay and then you"
"2475870","2478210"," can see two more buys three more buys"
"2478210","2480470"," and then I did another sell up here"
"2480470","2482790"," so I actually did a lattered buy as"
"2482790","2484870"," it was going down and actually I did"
"2484870","2487850"," a a non-lattered sell right there okay"
"2487850","2489750"," so I was there I did a sell"
"2489750","2491250"," I was at a point where I said"
"2491250","2492730"," okay I'm going to see what I want"
"2492730","2493790"," to do I don't see how much I"
"2493790","2495990"," bought there so I sold 12,000 shares"
"2495990","2497950"," that was a big one and that wasn't"
"2497950","2500530"," non-lattered normally I would have done lattered"
"2500530","2502270"," but that was non-lattered I did a"
"2502270","2504270"," big sell right there so now I was"
"2504270","2506350"," waiting for the next goodbye position and you"
"2506350","2509070"," can see I waited long enough and you"
"2509070","2511610"," can see that the stock really dove down"
"2511610","2513630"," deep because of price of oil going down"
"2513630","2516010"," it wasn't Athabasca that was at risk it"
"2516010","2519330"," was again usually with Athabasca it's sector based"
"2519330","2521690"," or something happening to the industry or the"
"2521690","2524370"," sector or whatever maybe it was fires we"
"2524370","2526870"," don't know but anyways so Athabasca really dropped"
"2526870","2528630"," so that's where I took my opportunity to"
"2528630","2530790"," do two lattered buys here you can see"
"2530790","2532190"," I did one right here I bought a"
"2532190","2534990"," thousand then I bought if I could get"
"2534990","2537190"," it about another thousand here and then it"
"2537190","2540050"," flew up again and I sold and you"
"2540050","2541590"," can now say I was now you know"
"2541590","2543150"," this is where I was here I sold"
"2543150","2545610"," five thousand and basically I was waiting for"
"2545610","2547170"," the next sell so you can see here"
"2547170","2549030"," so there was two cells I sold two"
"2549030","2553270"," thousand then I sold I can't read it"
"2553270","2555550"," I can't get to it two thousand and"
"2555550","2558230"," four thousand so I sold six thousand and"
"2558230","2559750"," then I was waiting for the next now"
"2559750","2561410"," you can see I waited a long time"
"2561410","2566970"," that happened in April of 2025 you see"
"2566970","2569750"," that my swing trading had no activity until"
"2569750","2572290"," I finally saw it grew high enough up"
"2572290","2573570"," that I said you know what I want"
"2573570","2575170"," to take advantage of this so I had"
"2575170","2577290"," to wait until June and I finally did"
"2577290","2580330"," another sell here uh and I took advantage"
"2580330","2582110"," of a major capital gain rate from here"
"2582110","2584510"," to here I bought back a little bit"
"2584510","2588250"," here three thousand shares bought another another uh"
"2588250","2591950"," 5100 shares and then I did another lattered"
"2591950","2595250"," sell here three times one here and one"
"2595250","2597850"," here and one there and I did this"
"2597850","2600730"," and here's the point sometimes you realize like"
"2600730","2602290"," oh boy did I get out too much"
"2602290","2605610"," I thought Athabasca was running even much further"
"2605610","2607630"," and it actually came down from when it"
"2607630","2609190"," looked like it was never going to stop"
"2609190","2611490"," running up as it went down I ended"
"2611490","2613970"," up deciding to buy some shares so I"
"2613970","2616110"," did buy some shares even though it was"
"2616110","2620850"," above my purchase or my sell price not"
"2620850","2622330"," normally you did but I wanted to have"
"2622330","2623930"," a bigger position in it because I thought"
"2623930","2626110"," Athabasca was going to go higher so you"
"2626110","2628470"," can see I bought 10,000 additional shares"
"2628470","2631530"," um and I made the right decision because"
"2631530","2633670"," look what happened to Athabasca after I did"
"2633670","2636770"," those 10,000 it flew up again and"
"2636770","2638510"," I was able to take advantage of two"
"2638510","2641810"," lattered sells here uh if I can hit"
"2641810","2648850"," it unfortunately 1500 and sometimes it's hard to"
"2648850","2653770"," hit and another 3500 so I sold off"
"2653770","2656010"," later sold off here and then I noticed"
"2656010","2657990"," this now this is important because I'm going"
"2657990","2660630"," to go down to six months because this"
"2660630","2662830"," chose me this is something I want to"
"2662830","2665750"," tell you guys about knowing your industry and"
"2665750","2667750"," knowing the market so here I did some"
"2667750","2669930"," lattered sells and then I noticed the market"
"2669930","2671690"," was starting to go down and I thought"
"2671690","2673190"," okay I want to take advantage of this"
"2673190","2674750"," because it might I knew I was heading"
"2674750","2677410"," up to eight dollars again at some point"
"2677410","2679610"," in time so as it was going down"
"2679610","2682130"," I did a buy here 5000 and then"
"2682130","2685310"," I did another buy here at 714 and"
"2685310","2687330"," then basically I thought okay I'm going to"
"2687330","2690130"," wait for it to go up now this"
"2690130","2694170"," if you look right here is January 6th"
"2694170","2697910"," what happened on January 6th Donald Trump decided"
"2697910","2700910"," he was going to invade Venezuela now what"
"2700910","2702930"," does that mean for anybody else well it"
"2702930","2705810"," could mean anything but Venezuela if you know"
"2705810","2707770"," the oil market and the oil sector and"
"2707770","2710010"," you know what Athabasca and Canada's oil is"
"2710010","2714710"," all about Venezuela holds the largest reserves of"
"2714710","2718270"," what's called heavy sour crude which is exactly"
"2718270","2721110"," the kind of oil that Canadian oil oil"
"2721110","2724490"," sands and that and Athabasca actually drills and"
"2724490","2727830"," extracts so the rumor was right away that"
"2727830","2731830"," any Canadian oil is dead because Trump is"
"2731830","2733570"," going to basically take all the oil and"
"2733570","2736030"," flood it with with heavy sour now if"
"2736030","2737670"," you were one of those people that just"
"2737670","2739690"," believed what the news told you that the"
"2739690","2742990"," stock plummeted Athabasca stock which was already down"
"2742990","2745650"," to 714 dropped all the way down to"
"2745650","2748950"," 648 again anybody that knew the oil sector"
"2748950","2752150"," knew that that was all bogus because in"
"2752150","2754430"," order for Venezuela's oil to actually get on"
"2754430","2756190"," the market first of all it would have"
"2756190","2758610"," taken tens of billions of dollars and years"
"2758610","2762050"," and years of rebuilding infrastructure even Exxon and"
"2762050","2763930"," Chevron told Donald Trump that there's no way"
"2763930","2767190"," that that's feasible to rebuild this so again"
"2767190","2769330"," everyone in the industry already knew this I"
"2769330","2771670"," say I got to buy the problem was"
"2771670","2774590"," I had almost no money left to buy"
"2774590","2776530"," and this is the problem I had a"
"2776530","2779510"," perfect opportunity but I was caught with no"
"2779510","2781790"," cash on hand so the best I could"
"2781790","2784930"," do was buy another 1500 shares at 657"
"2784930","2787750"," I would I was very close to actually"
"2787750","2790150"," borrowing money to actually buy into this because"
"2790150","2793210"," this was such a great opportunity I hesitated"
"2793210","2796430"," but I at least bought 1500 and you"
"2796430","2799250"," can see what happens as everyone that knew"
"2799250","2801770"," about the oil sector was predicting it flew"
"2801770","2805370"," up and basically I within three weeks this"
"2805370","2807490"," money here I gained all that money back"
"2807490","2809690"," and then some so I did a sell"
"2809690","2812030"," here and then I did another sell and"
"2812030","2813710"," then I did another sell this is another"
"2813710","2816490"," lattered sell sell sell I actually like I"
"2816490","2818570"," said I have 18,000 if this goes"
"2818570","2821730"," any higher maybe to about 870 or 880"
"2821730","2824750"," I might sell the remaining 3000 shares and"
"2824750","2826470"," then I'm at my floor and I'm gonna"
"2826470","2828950"," have to wait so the other thing you"
"2828950","2830630"," can know is remember I told you in"
"2830630","2833630"," my spreadsheet in my presentation that every time"
"2833630","2836610"," I do a new buy because Athabasca is"
"2836610","2840750"," a continually growing stock when I'm buying back"
"2840750","2843690"," in I'm actually increasing my stock price I'm"
"2843690","2847610"," not lowering I'm not dollar average costing it"
"2847610","2850910"," down I'm actually average dollar averaging it up"
"2850910","2853310"," now that you don't want to see that"
"2853310","2854770"," I would love to keep my at my"
"2854770","2857210"," cost per share down at 498 it's currently"
"2857210","2860970"," now at 693 but the benefit of it"
"2860970","2863190"," actually going every time I buy sell this"
"2863190","2865070"," and then I buy back in the price"
"2865070","2866810"," of my stock the cost of my stock"
"2866810","2868850"," goes up so whenever I now do my"
"2868850","2871490"," next sell here for example when I sold"
"2871490","2874110"," it at whatever that is I sold it"
"2874110","2877950"," at at 820 and 827 if I was"
"2877950","2880310"," down at 490 look at the price the"
"2880310","2882170"," and I would not have sold any here"
"2882170","2884610"," look at how much of a profit margin"
"2884610","2886390"," I would have had to actually claim from"
"2886390","2891230"," 493 to 827 since I'm selling it at"
"2891230","2893410"," this price my margins are lower because I've"
"2893410","2896270"," actually extracted it over the years throughout the"
"2896270","2898910"," cycle so I'm actually not gaining as much"
"2898910","2902110"," actual profits because the cost per share keeps"
"2902110","2904070"," going up and following it up there and"
"2904070","2905750"," this is what I talked about it actually"
"2905750","2910130"," reduces my actual profitable taxable profits uh because"
"2910130","2912250"," I'm actually going up in price with it"
"2912250","2915070"," so so anyways that's my cycle I don't"
"2915070","2916550"," think there's anything much more to do it"
"2916550","2918070"," again I do it in my non-registered"
"2918070","2920730"," could you do it in your TFSA's again"
"2920730","2924390"," everything I understand about TFSA's again day trading"
"2924390","2927830"," is not allowed in TFSA's but since you're"
"2927830","2929690"," doing like one or two trades a month"
"2929690","2931990"," you are clearly not day trading you are"
"2931990","2934310"," just swing trading and those kind of swing"
"2934310","2936250"," trades you know a CRA is not looking"
"2936250","2939010"," for some you know everyone goes in and"
"2939010","2940890"," out of stocks on a slow basis so"
"2940890","2942710"," that would be safe in your TFSA from"
"2942710","2945210"," everything I understand if you don't don't believe"
"2945210","2947550"," me go talk to the CRA yourself um"
"2947550","2949170"," definitely you could do this in your RIF"
"2949170","2951430"," uh again so that would be another thing"
"2951430","2953030"," you can do so it's your choice what"
"2953030","2954830"," you want to do currently I only do"
"2954830","2957070"," it in my non-registered so everything I"
"2957070","2960030"," all my gains are taxable so all right"
"2960030","2961910"," so I'm going to switch back and we're"
"2961910","2964870"," going to continue back on to the video"
"2970920","2973900"," okay so let's talk about some critical lessons"
"2973900","2977560"," one must know before even trying this so"
"2977560","2980180"," let's talk before anyone even thinks about swing"
"2980180","2983500"," trading there are some realities you absolutely need"
"2983500","2986460"," to understand these aren't meant to scare you"
"2986460","2989060"," they're meant to prepare you so let's go"
"2989060","2990840"," through some of the things that I think"
"2990840","2994860"," you should know first of all on a"
"2994860","2997800"," chart swing trading looks simple but simple doesn't"
"2997800","3001300"," mean easy it requires patience discipline and the"
"3001300","3004040"," ability to follow a structured method without second"
"3004040","3010280"," guessing yourself second every stock behaves differently before"
"3010280","3012760"," you swing trade anything you need to learn"
"3012760","3016420"," its personality how it reacts to news how"
"3016420","3019380"," it moves around the moving average how deep"
"3019380","3022080"," does a dip usually go how quickly it"
"3022080","3025420"," normally recovers you must educate yourself about the"
"3025420","3028700"," industry the sector and the stock that it's"
"3028700","3032380"," in and what geopolitical events influence the stock"
"3032380","3037340"," and how it moves next you need clear"
"3037340","3039460"," rules for when you want to buy and"
"3039460","3041380"," when you want to add and when you"
"3041380","3043260"," want to trim and when you want to"
"3043260","3046140"," stop and once you have these rules you"
"3046140","3049100"," must follow them swing trading falls apart the"
"3049100","3055360"," moment you start improvising next swings don't play"
"3055360","3058280"," out instantly sometimes the dip continues for a"
"3058280","3062220"," while before it recovers if you panic at"
"3062220","3065260"," every red candle date swing trading will be"
"3065260","3071300"," extremely difficult and stressful next this is important"
"3071300","3073100"," it hasn't been mentioned in the previous slides"
"3073100","3076420"," cash is your ammunition when you're swing trading"
"3076420","3079980"," if you if you are fully fully invested"
"3079980","3083060"," you can't take advantage of dips swing trading"
"3083060","3085400"," only works if you have cash ready and"
"3085400","3091780"," available to buy on those dips next some"
"3091780","3095740"," swings take days some take weeks and occasionally"
"3095740","3098480"," some take even longer if you need instant"
"3098480","3101940"," gratification this strategy won't work for you i've"
"3101940","3104000"," had periods where i actually have sat months"
"3104000","3109460"," without any swing events next you can't chase"
"3109460","3112880"," and you can't guess you can't and you"
"3112880","3115860"," can't react emotionally on news or price movements"
"3115860","3119300"," emotional decisions destroy swing trading you need to"
"3119300","3122120"," be calm structured when you're doing decision making"
"3122120","3124760"," and base it on understanding of what's going"
"3124760","3127180"," on so do research even when you want"
"3127180","3128840"," to do a buy-in or a sell "
"3128840","3131140","-off this is where you're experiencing the company"
"3131140","3134020"," the sector and the industry and actually leveraging"
"3134020","3136700"," resources to find out what's happening before you"
"3136700","3141560"," actually make a decision next if you believe"
"3141560","3143600"," in the company long term you should never"
"3143600","3146340"," sell down to zero the worst feeling in"
"3146340","3148620"," a swing trade is watching a major up"
"3148620","3151140"," move happen while you're sitting on the sidelines"
"3151140","3154100"," a core floor position protects you from that"
"3154100","3156460"," so this is really important if you truly"
"3156460","3158700"," believe in this company and you're using swing"
"3158700","3160580"," trading as i said as a bolt-on"
"3160580","3162800"," which it should be you should really set"
"3162800","3164800"," a floor position of how much you are"
"3164800","3167600"," willing to never give up in case something"
"3167600","3170080"," runs up like a hundred percent two hundred"
"3170080","3171880"," percent and you can't turn around and say"
"3171880","3173320"," oh i should i went too far i"
